su_id,xgb_prob
1621,0.009336138
1622,0.019349912
1623,0.020709623
1624,0.007622949
1625,0.008222356
1626,0.9821721
1627,0.011646126
1628,0.018407673
1629,0.005969455
1630,0.005590784
1631,0.97572666
1632,0.9451831
1633,0.013151288
1634,0.9920425
1635,0.95502114
1636,0.697036
1637,0.03053739
1638,0.0074395407
1639,0.0037952885
1640,0.0010550236
1641,0.0009911532
1642,0.033374652
1643,0.0010060875
1644,0.15371703
1645,0.010224036
1646,0.001492337
1647,0.7506195
1648,0.9940498
1649,0.96477616
1650,0.9879219
1651,0.0056374213
1652,0.9429247
1653,0.97803396
1654,0.8084335
1655,0.12958248
1656,0.009709435
1657,0.0054188706
1658,0.0034504312
1659,0.009526431
1660,0.004343085
1661,0.0061612497
1662,0.002524065
1663,0.17457853
1664,0.0023097433
1665,0.9210038
1666,0.1689391
1667,0.03870714
1668,0.059416164
1669,0.9689742
1670,0.9921043
1671,0.013461732
1672,0.8488706
1673,0.9906679
1674,0.9152061
1675,0.0012350808
1676,0.071872704
1677,0.901572
1678,0.9747123
1679,0.004713546
1680,0.916574
1681,0.01068882
1682,0.055627257
1683,0.003338998
1684,0.0014848086
1685,0.92370516
1686,0.10992775
1687,0.95753884
1688,0.062469803
1689,0.9135672
1690,0.9865606
1691,0.011283791
1692,0.010322126
1693,0.0036717136
1694,0.916463
1695,0.06532043
1696,0.985951
1697,0.9357476
1698,0.9772899
1699,0.002200603
1700,0.994822
1701,0.007307411
1702,0.11937629
1703,0.008605783
1704,0.0110889645
1705,0.004490505
1706,0.0059240223
1707,0.003706617
1708,0.9710333
1709,0.9871568
1710,0.94281214
1711,0.91490096
1712,0.005411597
1713,0.8573049
1714,0.012998816
1715,0.99187756
1716,0.9760995
1717,0.8247302
1718,0.9916577
1719,0.003764802
1720,0.0068860757
1721,0.7681615
1722,0.95980054
1723,0.0028042013
1724,0.08211967
1725,0.97975475
1726,0.07513949
1727,0.012954176
1728,0.9913878
1729,0.007057373
1730,0.009941026
1731,0.014687118
1732,0.0024621414
1733,0.97056174
1734,0.008481878
1735,0.010409915
1736,0.9817362
1737,0.88613486
1738,0.18382873
1739,0.01124455
1740,0.039746366
1741,0.062250365
1742,0.013037083
1743,0.011247821
1744,0.08238477
1745,0.042602476
1746,0.9734442
1747,0.08093375
1748,0.0084229205
1749,0.111446284
1750,0.007597355
1751,0.009960494
1752,0.015885409
1753,0.0075849835
1754,0.007373461
1755,0.009306983
1756,0.010508009
1757,0.029786183
1758,0.009647875
1759,0.06183823
1760,0.94241655
1761,0.29786682
1762,0.90020937
1763,0.02347617
1764,0.80460453
1765,0.008940417
1766,0.013519296
1767,0.09016062
1768,0.97822064
1769,0.94137347
1770,0.96796316
1771,0.095478386
1772,0.066619515
1773,0.090351254
1774,0.015765978
1775,0.009356491
1776,0.94644064
1777,0.0650387
1778,0.062409814
1779,0.9897713
1780,0.010778592
1781,0.0075908434
1782,0.0072741285
1783,0.044084612
1784,0.13770023
1785,0.8112636
1786,0.008062502
1787,0.008072118
1788,0.030346189
1789,0.026140368
1790,0.0435811
1791,0.98214644
1792,0.021798175
1793,0.0028630362
1794,0.077037916
1795,0.0010974982
1796,0.0041048094
1797,0.031274233
1798,0.11045658
1799,0.009936639
1800,0.11893876
1801,0.026232062
1802,0.16901928
1803,0.97521937
1804,0.011571651
1805,0.006596102
1806,0.98460495
1807,0.008658173
1808,0.982592
1809,0.010990948
1810,0.011828444
1811,0.07425692
1812,0.8898573
1813,0.9849408
1814,0.97678477
1815,0.0070170094
1816,0.025862897
1817,0.02113656
1818,0.018078767
1819,0.010331087
1820,0.006229142
1821,0.020119015
1822,0.008375814
1823,0.019451676
1824,0.018005077
1825,0.0077228
1826,0.008434996
1827,0.0028377885
1828,0.023766184
1829,0.0076859235
1830,0.009981091
1831,0.010547588
1832,0.01616834
1833,0.032245778
1834,0.007580114
1835,0.008172589
1836,0.033732172
1837,0.0259657
1838,0.06757688
1839,0.9165683
1840,0.014262694
1841,0.047947664
1842,0.03847421
1843,0.056993883
1844,0.99155325
1845,0.012358022
1846,0.006754183
1847,0.13561743
1848,0.057734128
1849,0.029085929
1850,0.02672413
1851,0.93862134
1852,0.05033778
1853,0.065867245
1854,0.4644566
1855,0.028606
1856,0.05691461
1857,0.008380101
1858,0.018097768
1859,0.0012135451
1860,0.0026933684
1861,0.03285805
1862,0.0074428334
1863,0.021805843
1864,0.021686329
1865,0.008016497
1866,0.028829118
1867,0.049961895
1868,0.9783474
1869,0.0013978699
1870,0.041759297
1871,0.010627554
1872,0.008507219
1873,0.011495316
1874,0.013578088
1875,0.009321353
1876,0.018439298
1877,0.03613135
1878,0.02115307
1879,0.010912102
1880,0.007933369
1881,0.18237902
1882,0.03809843
1883,0.006429108
1884,0.006046734
1885,0.023444336
1886,0.0063677663
1887,0.92377687
1888,0.012781058
1889,0.025635429
1890,0.023848707
1891,0.0043489863
1892,0.005208021
1893,0.062463813
1894,0.007345367
1895,0.0051553366
1896,0.026395515
1897,0.9184383
1898,0.8833097
1899,0.007962553
1900,0.01492076
1901,0.0054401318
1902,0.9878247
1903,0.026603984
1904,0.003129055
1905,0.020950412
1906,0.050941486
1907,0.0067771804
1908,0.0077803964
1909,0.006597818
1910,0.9862773
1911,0.9522396
1912,0.072223864
1913,0.032820273
1914,0.0038381838
1915,0.9559584
1916,0.9886086
1917,0.007850042
1918,0.01718361
1919,0.070188604
1920,0.0080826245
1921,0.0023602792
1922,0.99121314
1923,0.4662538
1924,0.02022527
1925,0.013938634
1926,0.012628659
1927,0.018738274
1928,0.0050743744
1929,0.932746
1930,0.010636863
1931,0.007153943
1932,0.003449679
1933,0.003913217
1934,0.11307041
1935,0.017655179
1936,0.9735574
1937,0.010456783
1938,0.050300602
1939,0.081474796
1940,0.014164288
1941,0.010361398
1942,0.9868487
1943,0.016474742
1944,0.0035965438
1945,0.9918662
1946,0.9276034
1947,0.038220435
1948,0.0051572225
1949,0.031106567
1950,0.020591646
1951,0.024198793
1952,0.004274469
1953,0.0160395
1954,0.038449787
1955,0.008052296
1956,0.029405875
1957,0.9869624
1958,0.97718394
1959,0.017588595
1960,0.88896614
1961,0.015829353
1962,0.011071679
1963,0.93124735
1964,0.09726204
1965,0.0032034381
1966,0.006437706
1967,0.00088746956
1968,0.98682934
1969,0.93555355
1970,0.011587419
1971,0.0075355535
1972,0.0017026536
1973,0.0016740112
1974,0.008254361
1975,0.016218591
1976,0.67654425
1977,0.0011635493
1978,0.023578152
1979,0.029876957
1980,0.0126556335
1981,0.00930497
1982,0.0080364905
1983,0.087535955
1984,0.9850026
1985,0.011011125
1986,0.057554543
1987,0.036890563
1988,0.009968679
1989,0.112707995
1990,0.061937362
1991,0.018758744
1992,0.009759358
1993,0.0054875254
1994,0.062981136
1995,0.25162753
1996,0.012529466
1997,0.010841364
1998,0.0033884158
1999,0.008625927
2000,0.0039754026
2001,0.07687425
2002,0.89828795
2003,0.9848525
2004,0.01041449
2005,0.9656741
2006,0.012432798
2007,0.005262507
2008,0.009113507
2009,0.008150318
2010,0.98126626
2011,0.92699116
2012,0.013115302
2013,0.060259596
2014,0.028105173
2015,0.013597005
2016,0.018417722
2017,0.004801955
2018,0.0099762725
2019,0.031087067
2020,0.9896589
2021,0.019422762
2022,0.022541149
2023,0.005945515
2024,0.9949378
2025,0.027451746
2026,0.07762867
2027,0.010306569
2028,0.13890073
2029,0.0035078009
2030,0.0026423854
2031,0.0024487483
2032,0.9121379
2033,0.021705423
2034,0.01949488
2035,0.04999799
2036,0.018388301
2037,0.013562934
2038,0.01027843
2039,0.015996562
2040,0.008203038
2041,0.031154983
2042,0.018385673
2043,0.1087447
2044,0.8971572
2045,0.03149775
2046,0.009403355
2047,0.028615024
2048,0.9835692
2049,0.025873763
2050,0.010743708
2051,0.01465342
2052,0.019068856
2053,0.9898974
2054,0.00515779
2055,0.014790104
2056,0.029019574
2057,0.09749046
2058,0.0025888963
2059,0.032495044
2060,0.11511943
2061,0.18680896
2062,0.099174224
2063,0.14025144
2064,0.012930919
2065,0.05618377
2066,0.0007964783
2067,0.003162192
2068,0.0017386326
2069,0.0032203821
2070,0.01335462
2071,0.00381942
2072,0.07562388
2073,0.99284524
2074,0.00094463344
2075,0.83649254
2076,0.045705687
2077,0.07535036
2078,0.9885097
2079,0.0075346725
2080,0.012147154
2081,0.01271122
2082,0.0022331518
2083,0.77903277
2084,0.0127122905
2085,0.0019494356
2086,0.0052010496
2087,0.030245775
2088,0.019578828
2089,0.009356823
2090,0.9929824
2091,0.9879946
2092,0.9736877
2093,0.9954269
2094,0.012812997
2095,0.0041403137
2096,0.009211681
2097,0.006864132
2098,0.019759864
2099,0.015555225
2100,0.0149950925
2101,0.018037282
2102,0.010698919
2103,0.02910166
2104,0.02302801
2105,0.008756217
2106,0.010945543
2107,0.015633682
2108,0.05108802
2109,0.032253366
2110,0.052087374
2111,0.026503842
2112,0.011565309
2113,0.038324635
2114,0.012737151
2115,0.06667524
2116,0.036288805
2117,0.06434966
2118,0.0072619556
2119,0.06866581
2120,0.033562914
2121,0.98745
2122,0.97527486
2123,0.07904834
2124,0.025664829
2125,0.057650633
2126,0.011173356
2127,0.08039885
2128,0.9815118
2129,0.002555256
2130,0.9857556
2131,0.017459892
2132,0.0112868445
2133,0.032591738
2134,0.015652817
2135,0.009260289
2136,0.0045677656
2137,0.029799344
2138,0.019788776
2139,0.008511617
2140,0.0059921904
2141,0.034945518
2142,0.03686232
2143,0.0057366644
2144,0.06221014
2145,0.019072257
2146,0.02715209
2147,0.020529121
2148,0.011472847
2149,0.008456212
2150,0.02117327
2151,0.009292788
2152,0.0060559176
2153,0.016335614
2154,0.004153967
2155,0.0038597009
2156,0.06977275
2157,0.96570563
2158,0.9831819
2159,0.5782557
2160,0.021171605
2161,0.0075209816
2162,0.022566382
2163,0.90702134
2164,0.059247848
2165,0.13401742
2166,0.014775076
2167,0.015760474
2168,0.008026044
2169,0.005457623
2170,0.0025567962
2171,0.0041244603
2172,0.14617674
2173,0.0071613947
2174,0.5591947
2175,0.005463271
2176,0.058078658
2177,0.04274269
2178,0.005284293
2179,0.020416621
2180,0.001733547
2181,0.033533186
2182,0.013652051
2183,0.03856728
2184,0.018559454
2185,0.022639569
2186,0.0064165797
2187,0.01574665
2188,0.013356737
2189,0.013546402
2190,0.012758527
2191,0.015969751
2192,0.14426371
2193,0.005156281
2194,0.45077232
2195,0.015533618
2196,0.0075732153
2197,0.016923487
2198,0.0142431045
2199,0.38277358
2200,0.029021261
2201,0.006503364
2202,0.060962826
2203,0.007225628
2204,0.010844212
2205,0.011875145
2206,0.0049697496
2207,0.0017488843
2208,0.007001806
2209,0.007350407
2210,0.00773477
2211,0.008372306
2212,0.06662585
2213,0.06691367
2214,0.082673654
2215,0.007934311
2216,0.009166863
2217,0.054101087
2218,0.0015275613
2219,0.003992335
2220,0.016105073
2221,0.005271533
2222,0.041964363
2223,0.055667974
2224,0.033876356
2225,0.0034016876
2226,0.06736941
2227,0.87645394
2228,0.020615514
2229,0.015483755
2230,0.0014364832
2231,0.8990359
2232,0.04973275
2233,0.015010651
2234,0.94420075
2235,0.016019583
2236,0.017882716
2237,0.0064926916
2238,0.031698737
2239,0.008949366
2240,0.25309753
2241,0.041865326
2242,0.7756534
2243,0.0077487365
2244,0.03622203
2245,0.023346806
2246,0.06075978
2247,0.0007637478
2248,0.008014772
2249,0.09448913
2250,0.011433285
2251,0.039835747
2252,0.011171956
2253,0.010927954
2254,0.0008396483
2255,0.24505973
2256,0.005622867
2257,0.004060595
2258,0.002747016
2259,0.047071237
2260,0.007545388
2261,0.021541046
2262,0.009917489
2263,0.017470611
2264,0.016195895
2265,0.011418699
2266,0.00833402
2267,0.0065992964
2268,0.038003102
2269,0.07305258
2270,0.07662891
2271,0.01279568
2272,0.040954318
2273,0.018848423
2274,0.0021915452
2275,0.9324483
2276,0.050407656
2277,0.0021316418
2278,0.018553296
2279,0.019320555
2280,0.93690467
2281,0.0013890635
2282,0.0037568982
2283,0.019549994
2284,0.0643312
2285,0.0064797793
2286,0.050313108
2287,0.01247675
2288,0.01070468
2289,0.0021241351
2290,0.0021821028
2291,0.033063546
2292,0.016705517
2293,0.045214675
2294,0.042122357
2295,0.007945391
2296,0.012177815
2297,0.010461773
2298,0.001220149
2299,0.002484781
2300,0.0137235
2301,0.045734312
2302,0.0069188173
2303,0.014165666
2304,0.060154993
2305,0.048100557
2306,0.009925452
2307,0.003395652
2308,0.9267565
2309,0.795697
2310,0.99328846
2311,0.0023215252
2312,0.0012368407
2313,0.0098792305
2314,0.06865968
2315,0.0044036633
2316,0.003927072
2317,0.0077228113
2318,0.015669113
2319,0.061371967
2320,0.01298367
2321,0.007727139
2322,0.0009191757
2323,0.010562532
2324,0.004570702
2325,0.98571116
2326,0.06259513
2327,0.0049374206
2328,0.0051934314
2329,0.021968152
2330,0.0042574382
2331,0.09912878
2332,0.009226817
2333,0.019706385
2334,0.023746638
2335,0.0016714496
2336,0.053736884
2337,0.0024569973
2338,0.016615197
2339,0.019147795
2340,0.05458761
2341,0.011996432
2342,0.028869323
2343,0.0014663641
2344,0.043519743
2345,0.055098347
2346,0.0051345495
2347,0.024478607
2348,0.004401987
2349,0.0036824709
2350,0.003422296
2351,0.7695602
2352,0.0129197985
2353,0.98519313
2354,0.009878586
2355,0.02404615
2356,0.020080091
2357,0.023573795
2358,0.0017703057
2359,0.009082179
2360,0.017891672
2361,0.027041972
2362,0.040556625
2363,0.010435864
2364,0.0053570527
2365,0.011545044
2366,0.018281408
2367,0.012915116
2368,0.024180604
2369,0.009318721
2370,0.039066907
2371,0.052528948
2372,0.007596974
2373,0.05485105
2374,0.043953322
2375,0.0018742247
2376,0.03654132
2377,0.009373656
2378,0.02662132
2379,0.017252097
2380,0.013707581
2381,0.011372115
2382,0.052383058
2383,0.015070689
2384,0.007848392
2385,0.010240436
2386,0.002386266
2387,0.03404435
2388,0.0039211153
2389,0.72668767
2390,0.97280234
2391,0.026792398
2392,0.03306065
2393,0.004698167
2394,0.05916786
2395,0.0067820325
2396,0.0015803041
2397,0.016861625
2398,0.008135529
2399,0.018407686
2400,0.90605384
2401,0.009053078
2402,0.004903942
2403,0.018054215
2404,0.0035294606
2405,0.053870115
2406,0.008163847
2407,0.011988488
2408,0.028749462
2409,0.0016248843
2410,0.13022695
2411,0.006864415
2412,0.9780688
2413,0.0126258945
2414,0.022953613
2415,0.0018407913
2416,0.1423602
2417,0.3004418
2418,0.0055097155
2419,0.008597954
2420,0.0013202168
2421,0.0034283702
2422,0.0024111564
2423,0.05089833
2424,0.03165664
2425,0.04685308
2426,0.010447792
2427,0.0054450487
2428,0.009739479
2429,0.22260685
2430,0.77186704
2431,0.031476483
2432,0.040254638
2433,0.014619131
2434,0.032251365
2435,0.0056339507
2436,0.009820184
2437,0.0054692384
2438,0.9644314
2439,0.029289983
2440,0.01589373
2441,0.013095344
2442,0.026354373
2443,0.035995364
2444,0.053811125
2445,0.010631043
2446,0.870427
2447,0.0022430152
2448,0.0024256203
2449,0.035343923
2450,0.028596593
2451,0.0028042544
2452,0.723146
2453,0.009972152
2454,0.012881459
2455,0.03261467
2456,0.30531767
2457,0.0011553955
2458,0.011210607
2459,0.044234097
2460,0.5572118
2461,0.007595518
2462,0.024588095
2463,0.012561057
2464,0.0073914914
2465,0.003232483
2466,0.25340194
2467,0.013813112
2468,0.010921663
2469,0.009787527
2470,0.0017384042
2471,0.05661476
2472,0.11440463
2473,0.01175439
2474,0.9433493
2475,0.0139641315
2476,0.017486915
2477,0.045163084
2478,0.00785405
2479,0.009713332
2480,0.03165054
2481,0.028522389
2482,0.96223015
2483,0.96258616
2484,0.042359374
2485,0.05444793
2486,0.011430348
2487,0.0015722489
2488,0.03297099
2489,0.0009934187
2490,0.014493986
2491,0.007675671
2492,0.034679998
2493,0.021925587
2494,0.63896054
2495,0.1029633
2496,0.014266174
2497,0.009845425
2498,0.0024438843
2499,0.0018983732
2500,0.059819028
2501,0.01778413
2502,0.047718544
2503,0.031236378
2504,0.014596261
2505,0.020355275
2506,0.06236159
2507,0.055656612
2508,0.008066164
2509,0.015137174
2510,0.0016390645
2511,0.00588608
2512,0.007406364
2513,0.008332697
2514,0.00722776
2515,0.0011161695
2516,0.004528677
2517,0.006192673
2518,0.056993883
2519,0.00085712405
2520,0.0020879614
2521,0.0031067806
2522,0.015207498
2523,0.011775285
2524,0.2321501
2525,0.8825605
2526,0.0010014137
2527,0.0026530179
2528,0.038216684
2529,0.18422735
2530,0.011453832
2531,0.005140508
2532,0.011255811
2533,0.94762343
2534,0.063899755
2535,0.1521536
2536,0.055319313
2537,0.941515
2538,0.1013514
2539,0.024596026
2540,0.0029995376
2541,0.0052059614
2542,0.031636987
2543,0.015534699
2544,0.0133699095
2545,0.058459096
2546,0.13280268
2547,0.7306792
2548,0.020928401
2549,0.0046229046
2550,0.004424062
2551,0.080610506
2552,0.011535357
2553,0.057733506
2554,0.0073298737
2555,0.016911885
2556,0.0053243986
2557,0.001326844
2558,0.4060479
2559,0.950808
2560,0.15281999
2561,0.002805451
2562,0.06856634
2563,0.24600913
2564,0.02539903
2565,0.0045728204
2566,0.009265278
2567,0.004140426
2568,0.009641394
2569,0.0034268997
2570,0.927008
2571,0.9356721
2572,0.0069366405
2573,0.97896314
2574,0.94259083
2575,0.6385555
2576,0.40687093
2577,0.49701092
2578,0.012831835
2579,0.014769856
2580,0.01973758
2581,0.028314512
2582,0.2947426
2583,0.1932659
2584,0.005501653
2585,0.98161846
2586,0.0042133727
2587,0.0022191098
2588,0.04623581
2589,0.024512647
2590,0.004653555
2591,0.0031080774
2592,0.122225545
2593,0.19020103
2594,0.97174203
2595,0.0072742975
2596,0.0054587363
2597,0.69321364
2598,0.0080272695
2599,0.020564765
2600,0.03888763
2601,0.037950765
2602,0.009650687
2603,0.005983185
2604,0.007333813
2605,0.029876487
2606,0.0009836827
2607,0.0073345588
2608,0.010683537
2609,0.021420432
2610,0.008283553
2611,0.0051297825
2612,0.002950013
2613,0.0018666507
2614,0.34853908
2615,0.0013647928
2616,0.022956202
2617,0.03815703
2618,0.0016270619
2619,0.012214701
2620,0.0036274837
2621,0.0040976945
2622,0.02050244
2623,0.012954939
2624,0.036080375
2625,0.032110095
2626,0.05385187
2627,0.021100404
2628,0.037720703
2629,0.03666854
2630,0.040562026
2631,0.0046206713
2632,0.41880128
2633,0.023155147
2634,0.004891265
2635,0.06356363
2636,0.09017976
2637,0.002721142
2638,0.70724446
2639,0.3581886
2640,0.015742576
2641,0.9832712
2642,0.0021328938
2643,0.0021310668
2644,0.13176659
2645,0.016763955
2646,0.11764772
2647,0.0037363535
2648,0.5627797
2649,0.007710788
2650,0.9284399
2651,0.26448798
2652,0.0010149843
2653,0.002121507
2654,0.9708203
2655,0.002683611
2656,0.0037534786
2657,0.23876709
2658,0.028218267
2659,0.116378166
2660,0.010117863
2661,0.012035633
2662,0.9593945
2663,0.12742563
2664,0.961669
2665,0.9921176
2666,0.008126043
2667,0.0038477783
2668,0.008428537
2669,0.9876045
2670,0.13176316
2671,0.9911254
2672,0.08189354
2673,0.12861823
2674,0.003138535
2675,0.9196813
2676,0.0029455589
2677,0.0029959222
2678,0.009431259
2679,0.026440071
2680,0.005031089
2681,0.036876578
2682,0.9646979
2683,0.62014544
2684,0.00092864275
2685,0.00305433
2686,0.2330848
2687,0.021216055
2688,0.9837712
2689,0.9176874
2690,0.95105225
2691,0.87014866
2692,0.06953727
2693,0.8851247
2694,0.087090455
2695,0.06205269
2696,0.21952802
2697,0.026625965
2698,0.025034662
2699,0.041841235
2700,0.025104973
2701,0.03370558
2702,0.0028467025
2703,0.058198508
2704,0.016225988
2705,0.024396127
2706,0.9324033
2707,0.051935032
2708,0.822833
2709,0.9524861
2710,0.67932403
2711,0.009201046
2712,0.13761805
2713,0.0037785298
2714,0.01066407
2715,0.024858074
2716,0.0032068032
2717,0.3414408
2718,0.7706206
2719,0.008851688
2720,0.006920633
2721,0.7384334
2722,0.023387749
2723,0.96553785
2724,0.04221032
2725,0.07361254
2726,0.064599775
2727,0.009806491
2728,0.7897832
2729,0.0076593263
2730,0.013212324
2731,0.0098970635
2732,0.007863895
2733,0.020012176
2734,0.006571181
2735,0.009296802
2736,0.009770087
2737,0.045311883
2738,0.84582543
2739,0.9413334
2740,0.009742856
2741,0.9326887
2742,0.0048326217
2743,0.094675496
2744,0.031477824
2745,0.0016252039
2746,0.40098837
2747,0.004969884
2748,0.045375917
2749,0.04398506
2750,0.0719544
2751,0.5838744
2752,0.9480801
2753,0.23091316
2754,0.0009352464
2755,0.23060912
2756,0.13207124
2757,0.05495413
2758,0.09723278
2759,0.21511875
2760,0.0016725423
2761,0.008936975
2762,0.010087253
2763,0.86682546
2764,0.00601187
2765,0.18464962
2766,0.007654127
2767,0.1896353
2768,0.08126068
2769,0.7496438
2770,0.004654127
2771,0.038056873
2772,0.41241255
2773,0.041875564
2774,0.7323397
2775,0.9807021
2776,0.8834162
2777,0.95023555
2778,0.9711959
2779,0.005269001
2780,0.0084547885
2781,0.89673835
2782,0.9517722
2783,0.003833141
2784,0.005570823
2785,0.010449922
2786,0.023453979
2787,0.036239337
2788,0.05033404
2789,0.0047033294
2790,0.7426719
2791,0.9685763
2792,0.91672873
2793,0.004775653
2794,0.015137914
2795,0.10094789
2796,0.7708885
2797,0.026352288
2798,0.011882572
2799,0.97865915
2800,0.9119781
2801,0.008413347
2802,0.90741444
2803,0.068967134
2804,0.043584842
2805,0.04936653
2806,0.0664492
2807,0.02005609
2808,0.8613592
2809,0.07513322
2810,0.9836548
2811,0.96149915
2812,0.0014760499
2813,0.0022277876
2814,0.96458
2815,0.0025807028
2816,0.021721283
2817,0.2597761
2818,0.9183124
2819,0.0019752881
2820,0.12758434
2821,0.12017295
2822,0.009436009
2823,0.0138669405
2824,0.053755555
2825,0.012431516
2826,0.15869565
2827,0.0043085404
2828,0.98846686
2829,0.9850131
2830,0.01888508
2831,0.8996852
2832,0.0029252127
2833,0.037826337
2834,0.015065685
2835,0.31500822
2836,0.026601244
2837,0.011068605
2838,0.024320085
2839,0.011388875
2840,0.9850124
2841,0.40657428
2842,0.9706915
2843,0.015426035
2844,0.0212752
2845,0.81825125
2846,0.9584535
2847,0.075528905
2848,0.97011024
2849,0.0162857
2850,0.91696113
2851,0.96676296
2852,0.89352
2853,0.53206044
2854,0.0035239058
2855,0.0022147284
2856,0.08170158
2857,0.12879089
2858,0.0038721212
2859,0.014732849
2860,0.9739314
2861,0.69637024
2862,0.032149628
2863,0.004421908
2864,0.14177278
2865,0.012520337
2866,0.00751302
2867,0.81816083
2868,0.0032399045
2869,0.03302015
2870,0.02120051
2871,0.9537334
2872,0.038394716
2873,0.004222698
2874,0.030788297
2875,0.9583431
2876,0.9425886
2877,0.88876003
2878,0.5325174
2879,0.9838801
2880,0.29554427
2881,0.023069154
2882,0.0048934007
2883,0.14996196
2884,0.9879252
2885,0.70599264
2886,0.0074539203
2887,0.052527998
2888,0.05108261
2889,0.0849554
2890,0.0020765322
2891,0.0042869602
2892,0.96557736
2893,0.9544153
2894,0.58192015
2895,0.065903574
2896,0.0027678998
2897,0.016356615
2898,0.018754542
2899,0.05800953
2900,0.19612594
2901,0.01643015
2902,0.89367044
2903,0.01848202
2904,0.014512115
2905,0.008365026
2906,0.017696518
2907,0.96500725
2908,0.98074555
2909,0.0018285904
2910,0.14023556
2911,0.085483745
2912,0.026143165
2913,0.96368676
2914,0.8502701
2915,0.033260103
2916,0.30434966
2917,0.03777448
2918,0.038672388
2919,0.9036692
2920,0.0013854634
2921,0.012773353
2922,0.5321463
2923,0.98776335
2924,0.03461537
2925,0.28257835
2926,0.04476689
2927,0.9918094
2928,0.99154365
2929,0.001510144
2930,0.96924466
2931,0.98705626
2932,0.9818777
2933,0.12361432
2934,0.0030015977
2935,0.027153563
2936,0.95690477
2937,0.97449774
2938,0.1495424
2939,0.013572935
2940,0.9779977
2941,0.9861618
2942,0.97890526
2943,0.95521
2944,0.9654326
2945,0.009401325
2946,0.008170815
2947,0.010560958
2948,0.043347612
2949,0.012715218
2950,0.036847748
2951,0.9895704
2952,0.93627703
2953,0.9927488
2954,0.9579817
2955,0.8002277
2956,0.01816193
2957,0.021858066
2958,0.9914424
2959,0.86710465
2960,0.8685092
2961,0.98861814
2962,0.014601331
2963,0.09497569
2964,0.020936375
2965,0.95863473
2966,0.5653132
2967,0.9945802
2968,0.11465834
2969,0.03229278
2970,0.9777321
2971,0.007745892
2972,0.0073375907
2973,0.9732151
2974,0.022097157
2975,0.56993073
2976,0.9589774
2977,0.9666648
2978,0.9884968
2979,0.9874536
2980,0.067428544
2981,0.006323751
2982,0.010846054
2983,0.014580831
2984,0.029610714
2985,0.8596071
2986,0.98707414
2987,0.98019034
2988,0.06311857
2989,0.0016649797
2990,0.03687309
2991,0.9305995
2992,0.86437464
2993,0.39654598
2994,0.8993456
2995,0.76474524
2996,0.6514246
2997,0.030302295
2998,0.46172974
2999,0.107474044
3000,0.9890511
3001,0.3481194
3002,0.047915906
3003,0.016098704
3004,0.8892364
3005,0.09614827
3006,0.03231525
3007,0.02827132
3008,0.040314425
3009,0.011584731
3010,0.033732466
3011,0.0020143536
3012,0.6597236
3013,0.6012704
3014,0.033036176
3015,0.031828485
3016,0.5841145
3017,0.03214204
3018,0.9812143
3019,0.9379389
3020,0.027867343
3021,0.0033822593
3022,0.9957457
3023,0.07088634
3024,0.08037195
3025,0.03741323
3026,0.0034021
3027,0.3990789
3028,0.46261853
3029,0.0067288186
3030,0.0043871035
3031,0.025139226
3032,0.92273366
3033,0.011057331
3034,0.19704936
3035,0.99133486
3036,0.9838219
3037,0.9811824
3038,0.039681382
3039,0.08672125
3040,0.008398923
3041,0.8034695
3042,0.94314724
3043,0.97889405
3044,0.93648106
3045,0.9865697
3046,0.9475063
3047,0.9782557
3048,0.7778481
3049,0.0011139176
3050,0.16935927
3051,0.022379825
3052,0.99087197
3053,0.029468387
3054,0.033648018
3055,0.17673297
3056,0.04253969
3057,0.0076082917
3058,0.008261922
3059,0.98231894
3060,0.15823558
3061,0.53537554
3062,0.007361946
3063,0.447981
3064,0.058770385
3065,0.97389007
3066,0.13054359
3067,0.9282548
3068,0.012515638
3069,0.9955676
3070,0.017801113
3071,0.9011619
3072,0.9906268
3073,0.9971084
3074,0.98833454
3075,0.035949744
3076,0.009195227
3077,0.550634
3078,0.9635097
3079,0.7888519
3080,0.87571234
3081,0.39505738
3082,0.1518201
3083,0.0049613626
3084,0.08908571
3085,0.81254536
3086,0.0031019314
3087,0.9956241
3088,0.9488344
3089,0.74852794
3090,0.9724319
3091,0.077105105
3092,0.019957243
3093,0.99099624
3094,0.946105
3095,0.9883612
3096,0.97469634
3097,0.71674746
3098,0.9742861
3099,0.0181994
3100,0.7589208
3101,0.61806756
3102,0.8621016
3103,0.8898219
3104,0.6928098
3105,0.116303466
3106,0.08613798
3107,0.0016723967
3108,0.3546602
3109,0.0023612517
3110,0.40705124
3111,0.9680033
3112,0.59435517
3113,0.98521507
3114,0.8891412
3115,0.91439617
3116,0.014165186
3117,0.039926976
3118,0.05892345
3119,0.06741882
3120,0.03869312
3121,0.0018360295
3122,0.018019319
3123,0.9859076
3124,0.015353198
3125,0.8062281
3126,0.0025843238
3127,0.032306746
3128,0.00933687
3129,0.15981829
3130,0.773236
3131,0.31571838
3132,0.5249885
3133,0.011354175
3134,0.019508589
3135,0.905608
3136,0.8742203
3137,0.2607145
3138,0.024139136
3139,0.028237548
3140,0.95360005
3141,0.082372844
3142,0.031679284
3143,0.8576386
3144,0.9658957
3145,0.7418699
3146,0.99196774
3147,0.9197347
3148,0.73991674
3149,0.07354394
3150,0.7941724
3151,0.19170971
